0,3,5,4,3,3,4,3,3,3,5,4,4,3,2,3,3,4,2,3,2,3
1,1,1,0,2,3,2,0,1,0,2,3,3,4,4,4,4,3,5,2,3,3
2,11,4,7,1,7,4,6,10,6,5,4,3,6,4,5,5,11,5,3,2,9
3,4,5,4,7,2,6,3,3,3,5,3,6,4,7,2,4,7,1,4,3,9
9,9,7,8,11,9,10,5,10,4,4,5,1,2,6,3,4,15,4,8,6,15
10,9,9,10,4,6,9,11,10,12,12,12,12,14,14,15,9,13,16,12,11,12
13,10,5,5,8,4,6,4,10,6,4,3,2,4,7,3,4,10,5,1,0,10
14,5,12,11,4,7,4,13,3,14,10,12,7,10,10,11,12,2,12,10,11,3
24,6,6,4,8,5,7,6,6,4,8,5,9,5,5,5,4,8,5,7,5,7
25,4,4,4,6,3,5,1,4,3,4,3,6,3,4,3,3,8,3,3,5,9
30,19,14,12,20,16,19,9,19,12,13,13,13,8,14,8,8,13,6,8,2,15
31,10,4,3,10,9,11,4,10,3,11,11,14,12,17,11,12,20,13,16,14,20
32,8,7,7,7,7,7,5,7,6,8,5,6,2,6,4,1,8,1,3,1,7
33,6,2,2,5,4,5,2,7,3,3,2,9,2,9,3,2,11,4,4,4,12
