0,SFA,2,0.4075347945520156,3.0,0,0,abcbaa,12,37,false,6,4,0
1,SFA,1,0.37174163082366324,4.0,0,0,dbdcac,12,19,false,6,4,8
2,SFA,2,0.1732052067491771,3.0,0,0,dbaddaacaacccd,15,41,false,14,4,2
3,SFA,1,0.11544294170251501,7.0,0,0,dbaddaaaaaabad,15,9,false,14,4,4
9,SFA,2,0.09364093571232551,14.0,0,0,dbadaacdacbabdab,18,40,false,16,4,2
10,SFA,1,0.1732052067491771,1.0,0,0,dbddaaaaadadaaaa,18,3,false,16,4,5
13,SFA,2,0.1732052067491771,11.0,0,0,dbadabdbaa,21,27,false,10,4,2
14,SFA,1,0.1732052067491771,1.0,0,0,abddcbcaba,21,3,false,10,4,1
24,SFA,2,0.2787693717685874,3.0,0,0,abaddaadaaaaaabb,14,34,false,16,4,5
25,SFA,1,0.2787693717685874,8.0,0,0,dbaddbabaaacaabb,14,5,false,16,4,1
30,SFA,2,0.25309214507988126,11.0,0,0,cbabcdcbcabb,23,40,false,12,4,0
31,SFA,1,0.37174163082366324,11.0,0,0,dbbaabbcbccb,23,4,false,12,4,0
32,SFA,2,0.27983933866440547,5.0,0,0,bbabcc,23,44,false,6,4,0
33,SFA,1,0.09949989947651328,8.0,0,0,dbabab,23,12,false,6,4,0
