0,SFA,1,0.5125455286758074,3.0,0,0,dbccaaaaab,22,15,false,10,4,213
1,SFA,0,0.6931471805599453,4.0,0,0,dbcddbcbdb,22,3,false,10,4,211
4,SFA,1,0.6931471805599453,1.0,0,0,bbbbda,25,14,false,6,4,33
5,SFA,0,0.5125455286758074,2.0,0,0,dbddda,25,1,false,6,4,210
6,SFA,1,0.6931471805599453,1.0,0,0,dbbbaadaaaabaaaa,136,11,false,16,4,29
7,SFA,0,0.6931471805599453,5.0,0,0,dbbcadabdddcaccd,136,4,false,16,4,134
8,SFA,1,0.6931471805599453,8.0,0,0,dbabaddcccbcbc,137,12,false,14,4,136
9,SFA,0,0.6931471805599453,1.0,0,0,dbcbaadaaaaaaa,137,1,false,14,4,28
16,SFA,1,0.24736145797692077,3.0,0,0,dbddacaa,178,17,false,8,4,65
17,SFA,0,0.6931471805599453,4.0,0,0,dbadaaab,178,8,false,8,4,3
