0,SFA,1,0.5125455286758074,3.0,0
1,SFA,0,0.6931471805599453,4.0,0
2,SAX,1,0.6931471805599453,4.0,0
3,SAX,0,0.6931471805599453,2.0,0
4,SFA,1,0.6931471805599453,1.0,0
5,SFA,0,0.5125455286758074,2.0,0
6,SFA,1,0.6931471805599453,1.0,0
7,SFA,0,0.6931471805599453,5.0,0
8,SFA,1,0.6931471805599453,8.0,0
9,SFA,0,0.6931471805599453,1.0,0
10,SAX,1,0.6931471805599453,1.0,0
11,SAX,0,0.5125455286758074,1.0,0
12,SAX,1,0.6931471805599453,1.0,0
13,SAX,0,0.6931471805599453,3.0,0
14,SAX,1,0.5125455286758074,2.0,0
15,SAX,0,0.6931471805599453,1.0,0
16,SFA,1,0.24736145797692077,3.0,0
17,SFA,0,0.6931471805599453,4.0,0
18,SAX,1,0.5125455286758074,1.0,0
19,SAX,0,0.6931471805599453,1.0,0
