2,SAX,1,0.6931471805599453,4.0,0,ddccbacddbabddcbaa,10,110,18,4,73
3,SAX,0,0.6931471805599453,2.0,0,dccbbbbcddddcdbaaa,1,110,18,4,151
10,SAX,1,0.6931471805599453,1.0,0,ccbcdcaa,15,156,8,4,126
11,SAX,0,0.5125455286758074,1.0,0,acdcccda,7,156,8,4,32
12,SAX,1,0.6931471805599453,1.0,0,ccbbaaabddddda,15,96,14,4,146
13,SAX,0,0.6931471805599453,3.0,0,bccbbcddcbaaad,2,96,14,4,106
14,SAX,1,0.5125455286758074,2.0,0,aabccdcd,17,162,8,4,3
15,SAX,0,0.6931471805599453,1.0,0,acdcccda,1,162,8,4,31
18,SAX,1,0.5125455286758074,1.0,0,cccccccbbddcaa,9,221,14,4,52
19,SAX,0,0.6931471805599453,1.0,0,ccccccdbbddcaa,0,221,14,4,54
